name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
8,1,5,2006,3,748,2,195,1134.1149479459152,64213.0
11,1,8,2012,6,76,0,158,864.0,9243.0
12,0,9,2000,6,433,1,32,1017.8760197630929,29509.0
4,0,8,2023,3,498,2,228,1398.6684653047118,94500.0
27,0,5,2024,3,743,2,80,1008.0,52540.0
26,1,9,1947,6,245,0,51,700.0,10668.0
12,1,9,2020,6,19,1,196,1140.0,13620.0
18,0,8,2014,6,704,2,228,1020.0,50400.0
4,0,7,2021,5,424,2,219,1256.6370614359173,64950.0
25,2,7,2001,6,280,2,99,750.0,9799.0
4,0,8,2022,5,450,2,228,1398.6684653047118,95895.0
2,0,3,2012,5,655,2,247,1385.4423602330987,70500.0
0,0,9,2022,6,97,0,80,1288.2493375126646,15105.0
1,0,8,2023,6,499,0,259,1194.5906065275187,27800.0
9,0,8,1993,6,373,0,221,962.1127501618741,24540.0
4,0,7,2003,1,386,2,259,1134.1149479459152,50331.0
18,0,8,2012,6,704,2,145,1256.6370614359173,165920.0
18,0,7,2021,5,711,2,247,973.1397403759745,72000.0
27,0,9,2002,6,446,1,259,1075.2100856911068,30102.0
18,0,7,2005,6,112,3,27,1256.6370614359173,108962.0
6,1,3,2005,5,531,0,259,1075.2100856911068,47883.0
21,0,9,2016,6,467,2,247,1194.5906065275187,83680.0
2,0,5,2023,3,369,2,253,1320.2543126711105,79900.0
4,0,7,2021,5,664,2,145,1398.6684653047118,130287.0
25,2,7,2011,6,280,0,208,490.8738521234052,10361.0
18,0,5,2018,3,680,2,247,1288.2493375126646,147715.0
18,2,8,2011,6,712,2,148,804.247719318987,41870.0
4,2,7,2013,6,393,1,17,995.3822163633902,33295.0
21,0,8,2008,6,510,2,28,1134.1149479459152,50500.0
1,0,8,2003,6,462,2,96,1075.2100856911068,77949.0
18,0,7,2022,5,643,2,247,1288.2493375126646,137995.0
0,1,5,2024,1,566,0,159,1809.5573684677208,8352.0
18,0,7,2022,0,617,2,133,1256.6370614359173,104059.0
2,0,7,2022,5,346,2,247,1385.4423602330987,83495.0
18,0,8,2014,6,631,1,208,1520.0,75267.0
18,0,5,2016,6,713,2,247,1256.6370614359173,159000.0
4,0,8,2020,3,498,2,233,1398.6684653047118,109975.0
6,1,9,1998,2,199,0,259,855.2985999398212,15724.0
1,0,8,2024,6,304,0,259,1134.1149479459152,44111.0
21,0,8,2018,6,510,0,259,1134.1149479459152,47117.0
18,0,5,2024,3,720,2,247,973.1397403759745,126900.0
4,0,7,1971,1,393,0,75,1134.1149479459152,41769.0
4,0,5,2023,3,680,2,28,1398.6684653047118,150219.0
1,0,8,2020,6,333,2,17,1194.5906065275187,46324.0
4,0,5,2012,1,545,2,133,1256.6370614359173,75391.0
18,0,5,2022,5,638,2,80,1520.0,123469.0
26,1,8,2012,1,643,0,259,615.7521601035994,10345.0
1,0,8,2016,6,333,2,153,1194.5906065275187,31118.0
1,0,7,2024,5,314,2,159,1134.1149479459152,46770.0
6,0,8,2015,3,637,2,78,1256.6370614359173,54182.0
6,1,5,1966,6,631,0,66,1134.1149479459152,12469.0
28,0,8,2021,3,766,2,197,1225.4174844408687,76244.0
11,0,8,2024,3,648,2,195,1362.75,82360.0
6,0,8,2023,3,656,2,247,1385.4423602330987,84000.0
4,0,8,2023,3,498,0,259,1398.6684653047118,110799.0
0,1,9,1975,6,592,2,259,1520.53084433746,9050.0
18,0,7,2023,3,416,2,208,1288.2493375126646,156399.0
8,1,8,2018,5,470,2,259,1194.5906065275187,76724.0
6,1,5,1952,6,53,0,247,855.2985999398212,14800.0
6,0,8,2023,5,690,2,247,1256.6370614359173,39900.0
12,1,8,2023,6,333,0,73,1436.2,15499.0
9,1,5,2020,5,311,2,247,1269.2348479768125,55155.0
21,0,7,2022,3,581,2,228,1288.2493375126646,91251.0
18,0,7,2010,3,798,2,247,1782.0,110000.0
21,0,8,2017,6,541,2,145,1256.6370614359173,69041.0
18,0,7,2018,5,617,2,202,1520.0,129941.0
18,2,7,1978,6,228,0,228,615.7521601035994,19240.0
9,1,8,2024,5,465,2,47,1320.2543126711105,73495.0
18,0,7,2023,5,711,2,247,962.1127501618741,63699.0
6,0,8,2020,5,311,2,47,1046.3467031862506,66814.0
27,0,8,2024,3,798,2,253,1938.0,114900.0
4,0,8,2024,3,313,2,185,1398.6684653047118,139189.0
6,0,8,2016,6,541,2,28,1256.6370614359173,38963.0
6,1,5,2023,6,456,2,259,1194.5906065275187,36636.0
6,1,9,2021,1,59,0,148,615.7521601035994,8243.0
6,1,8,2022,6,580,0,259,1075.2100856911068,28819.0
18,0,7,1987,6,139,1,24,1075.2100856911068,103302.0
9,1,9,2021,6,735,2,153,855.2985999398212,26104.0
0,1,6,1907,6,369,0,208,1734.9445429449634,6842.0
1,0,8,2023,6,501,0,228,1194.5906065275187,49995.0
6,1,8,1960,6,798,0,259,804.247719318987,9465.0
18,0,7,2024,3,647,2,4,1288.2493375126646,84018.0
21,0,5,2024,5,710,2,219,967.6183912872903,90755.0
18,0,7,2007,6,107,1,259,1256.6370614359173,120264.0
0,1,9,1946,0,798,0,222,734.4,8500.0
6,0,5,2023,6,408,1,219,1134.1149479459152,94950.0
1,0,8,2011,6,334,2,145,1075.2100856911068,31736.0
19,0,7,2024,6,414,3,133,1385.4423602330987,21273.0
18,0,5,2024,3,723,2,82,973.1397403759745,100766.0
27,0,5,2001,6,551,2,259,1578.5,40000.0
21,0,5,2023,6,510,2,228,1134.1149479459152,48825.0
18,0,7,2020,6,414,2,259,1288.2493375126646,138638.0
4,2,7,2024,5,520,2,47,1182.3698111050544,64586.0
6,1,8,2023,3,454,2,253,1194.5906065275187,31750.0
0,1,8,1930,0,443,0,222,760.0,24995.0
25,2,8,1987,6,288,0,28,750.0,12138.0
4,2,7,2018,6,394,2,247,995.3822163633902,48500.0
4,2,5,2023,5,563,2,47,1182.3698111050544,89085.0
18,0,7,2009,6,798,2,96,1782.0,154785.0
18,0,7,2021,1,143,0,259,1134.1149479459152,49116.0
6,1,5,2010,6,268,0,259,1254.0,17000.0
18,0,7,2023,5,139,2,228,1075.2100856911068,69900.0
4,0,7,1910,3,312,2,228,1398.6684653047118,131250.0
6,0,8,2023,5,695,2,247,1256.6370614359173,50999.0
25,2,7,2024,6,280,0,259,750.0,9000.0
12,1,8,2016,6,717,1,28,738.0,85000.0
25,0,7,2021,3,755,2,247,1017.8760197630929,28000.0
6,0,5,2022,3,372,2,259,1385.4423602330987,45000.0
12,1,8,2015,6,541,2,66,1519.56,34056.0
1,0,8,2004,6,353,2,259,1075.2100856911068,29843.0
13,0,5,2021,6,435,2,228,1530.3200000000002,168000.0
27,0,3,2023,3,566,2,259,1164.1564276958677,67231.0
18,0,5,2018,1,631,2,259,1256.6370614359173,76037.0
18,0,7,2021,5,647,2,208,1288.2493375126646,87316.0
12,1,3,2022,6,435,1,228,1290.0,19950.0
25,2,8,2002,6,293,3,51,1104.4661672776617,21926.0
18,0,9,1985,1,146,3,28,1075.2100856911068,76836.0
18,0,8,2012,1,641,3,80,1256.6370614359173,164188.0
4,0,5,2023,3,680,2,99,1385.4423602330987,141422.0
4,0,5,2023,5,680,2,247,1385.4423602330987,124995.0
18,0,7,2012,6,643,2,47,1520.0,100109.0
4,0,7,2012,1,524,2,133,1307.4051987179282,50065.0
22,1,5,2016,5,548,2,259,1320.2543126711105,150331.0
12,0,8,2007,6,469,2,52,2000.0,37471.0
6,1,9,2023,1,199,0,259,855.2985999398212,13457.0
18,0,1,2014,6,414,3,228,1559.25,115500.0
1,0,9,2011,5,499,2,238,1194.5906065275187,38000.0
9,0,8,2013,3,461,2,78,1320.2543126711105,70010.0
11,1,9,2011,6,212,0,208,380.132711084365,12382.0
4,0,8,2022,3,498,2,259,1398.6684653047118,90000.0
0,1,9,2015,6,642,0,228,1590.4312808798327,9260.0
21,0,8,2019,6,541,2,247,1256.6370614359173,69900.0
25,2,5,2022,1,798,0,247,530.929158456675,19995.0
21,0,8,2018,6,798,2,222,962.1127501618741,91758.0
1,0,8,2006,6,333,2,247,1194.5906065275187,34500.0
4,0,8,2023,3,528,2,27,1398.6684653047118,92982.0
6,0,8,2015,6,206,2,145,907.9202768874502,26169.0
21,0,8,2021,5,583,2,259,1256.6370614359173,84651.0
1,0,5,2019,6,593,0,259,1164.1564276958677,42883.0
27,0,3,2022,1,435,0,259,1075.2100856911068,52394.0
2,0,3,2016,6,655,2,247,1385.4423602330987,75000.0
18,0,5,1951,6,723,2,17,973.1397403759745,87414.0
4,0,7,2012,6,524,2,118,1256.6370614359173,65700.0
25,0,7,2023,5,759,2,247,1017.8760197630929,25500.0
6,1,9,2006,6,248,2,259,490.8738521234052,10021.0
6,1,9,2024,6,798,3,159,754.7676350249478,13363.0
24,0,8,2020,6,641,2,17,1385.4423602330987,52337.0
18,0,7,2024,3,711,2,195,973.1397403759745,82000.0
18,0,7,2018,6,643,2,253,1520.0,111995.0
18,0,7,2018,6,414,2,195,1288.2493375126646,110000.0
0,0,7,2022,6,415,2,133,1075.2100856911068,22158.0
18,0,5,2021,3,723,2,247,973.1397403759745,89480.0
0,1,5,2007,5,498,2,219,1134.1149479459152,56500.0
6,0,5,2010,3,760,2,259,940.2472652928892,36747.0
12,1,5,2024,6,293,0,259,1075.2100856911068,12052.0
18,0,8,2012,3,643,2,259,1194.5906065275187,109129.0
18,0,7,2022,6,617,2,259,1520.0,128000.0
6,0,8,2021,5,673,2,208,1134.1149479459152,38448.0
9,0,9,2020,3,554,2,78,1164.1564276958677,125571.0
18,0,7,2010,3,711,2,247,973.1397403759745,78450.0
21,0,3,2003,6,669,0,66,1225.4174844408687,46827.0
4,0,7,2007,1,392,2,247,1256.6370614359173,168000.0
6,1,9,2015,6,430,2,259,1075.2100856911068,19280.0
6,0,9,2023,5,547,2,47,1194.5906065275187,45099.0
4,0,8,2023,6,313,2,247,1398.6684653047118,125980.0
6,0,8,2022,6,503,0,66,530.929158456675,25542.0
18,0,7,1990,1,110,2,238,1075.2100856911068,59950.0
18,0,7,1958,6,414,2,259,1134.1149479459152,80000.0
0,1,7,1979,6,290,0,222,530.929158456675,11538.0
11,0,9,1973,6,101,0,242,1254.0,28000.0
0,1,9,1958,6,33,0,23,962.1127501618741,10579.0
22,1,5,2021,6,713,2,27,1320.2543126711105,165920.0
11,0,9,1977,6,102,0,52,1254.0,36191.0
18,0,7,2018,5,798,2,3,1520.0,106034.0
4,0,7,2018,3,664,2,249,1398.6684653047118,139993.0
18,1,5,2023,6,720,2,247,962.1127501618741,129999.0
21,0,9,2018,6,467,2,70,1194.5906065275187,67777.0
1,0,8,2024,5,565,2,219,1256.6370614359173,62248.0
18,2,8,2014,1,712,2,153,804.247719318987,51302.0
8,1,8,2023,5,461,2,247,1320.2543126711105,75995.0
6,0,5,2016,1,750,3,80,940.2472652928892,20753.0
18,2,5,1975,3,713,2,247,804.247719318987,79950.0
18,0,7,2021,3,643,2,259,1520.0,132000.0
2,0,5,2024,3,369,2,80,1385.4423602330987,81437.0
6,0,9,2024,6,465,0,259,1075.2100856911068,26411.0
18,0,5,1893,3,680,2,247,1288.2493375126646,141900.0
21,0,5,1996,1,660,2,222,1017.8760197630929,82500.0
0,1,5,1940,1,798,0,185,1517.0,17260.0
4,0,7,2019,1,38,0,247,1017.8760197630929,34995.0
6,2,8,2020,1,148,0,146,855.2985999398212,15675.0
1,0,8,2023,3,565,2,80,1256.6370614359173,57794.0
18,0,7,2014,5,647,2,247,1288.2493375126646,105000.0
18,0,7,2014,1,647,2,153,1288.2493375126646,75343.0
6,0,8,2023,3,637,2,159,1256.6370614359173,55455.0
27,0,9,2010,6,484,2,222,1225.4174844408687,129250.0
19,0,7,2016,6,412,2,259,1017.8760197630929,29843.0
1,0,8,2021,6,313,2,259,1134.1149479459152,65347.0
18,0,7,2022,3,416,2,259,1288.2493375126646,165000.0
6,1,9,1942,1,798,3,151,962.1127501618741,9966.0
27,0,8,2020,6,744,2,259,1017.8760197630929,47883.0
18,0,8,2023,6,446,2,259,1320.2543126711105,167810.0
4,0,7,2016,6,524,2,247,1256.6370614359173,56500.0
18,0,7,2019,6,643,2,233,1520.0,119800.0
21,0,9,1999,6,368,0,98,973.1397403759745,38975.0
6,0,8,2014,6,469,2,259,1134.1149479459152,25240.0
27,2,8,2024,6,581,0,80,1256.6370614359173,29422.0
12,1,8,2019,6,343,0,17,1140.0,11692.0
0,1,5,1990,6,798,0,80,1288.2493375126646,18126.0
6,0,8,2023,3,696,2,62,1256.6370614359173,38641.0
2,0,8,2004,6,766,1,32,1288.2493375126646,62359.0
1,0,8,2008,6,499,2,56,1194.5906065275187,32850.0
6,0,9,1946,1,798,0,96,1256.6370614359173,8129.0
6,0,9,2010,6,435,2,259,962.1127501618741,24600.0
18,0,7,2017,3,414,2,177,1288.2493375126646,140309.0
0,1,8,2023,6,798,1,219,560.0,5790.0
6,0,9,1998,6,150,2,108,855.2985999398212,15478.0
18,0,7,1980,6,107,0,96,1385.4423602330987,139195.0
4,0,5,2024,5,680,2,47,1385.4423602330987,146990.0
21,0,9,2024,6,505,0,228,1075.2100856911068,52500.0
27,0,5,2016,6,449,2,247,1225.4174844408687,119900.0
2,0,7,2018,6,415,2,259,1288.2493375126646,77358.0
18,0,5,2023,5,720,2,259,973.1397403759745,139195.0
22,1,5,2024,6,542,2,17,1320.2543126711105,163693.0
6,1,5,2014,6,269,2,70,855.2985999398212,21332.0
4,0,5,2024,3,545,2,4,1307.4051987179282,121935.0
6,1,5,2011,6,134,0,70,1225.4174844408687,12790.0
6,1,9,2002,6,71,2,187,804.247719318987,13301.0
4,0,8,2021,6,450,3,259,1075.2100856911068,126074.0
18,0,7,2016,3,647,2,177,1288.2493375126646,128059.0
18,0,7,2016,6,617,2,247,1520.0,99500.0
6,0,7,2015,3,606,2,78,1256.6370614359173,48205.0
1,0,5,2022,3,540,2,177,1256.6370614359173,68000.0
1,0,7,2022,3,314,2,178,1134.1149479459152,45338.0
6,0,7,2023,3,547,2,228,1288.2493375126646,41167.0
4,0,5,2023,3,562,2,28,1182.3698111050544,96546.0
18,2,5,2023,5,713,2,247,804.247719318987,78695.0
12,1,8,2000,6,528,3,247,1219.2206929316628,44200.0
9,0,8,2022,5,346,2,96,1164.1564276958677,115810.0
21,0,5,2023,6,477,3,259,1194.5906065275187,52000.0
6,0,5,2018,3,372,2,96,1385.4423602330987,47883.0
18,0,5,2016,6,638,2,159,1020.0,100209.0
28,0,7,2023,3,654,2,96,1320.2543126711105,69876.0
4,0,5,2021,5,545,2,247,1256.6370614359173,89500.0
2,0,3,2019,5,665,2,247,1288.2493375126646,162360.0
25,0,7,2022,5,755,2,219,1017.8760197630929,26995.0
2,0,5,2009,6,680,2,27,1288.2493375126646,50667.0
18,0,7,2016,6,643,2,96,1520.0,128059.0
8,1,5,2014,3,747,2,77,1134.1149479459152,65544.0
25,0,7,2024,3,759,2,159,1017.8760197630929,29398.0
1,0,8,2009,6,333,2,259,1194.5906065275187,32500.0
0,0,7,2002,6,415,2,64,1256.6370614359173,25601.0
4,0,8,2021,6,498,2,208,1398.6684653047118,87316.0
18,0,5,2022,3,723,2,219,962.1127501618741,98000.0
27,0,3,2017,6,798,2,219,1194.5906065275187,162000.0
6,0,8,2024,5,696,2,27,1256.6370614359173,38863.0
26,1,9,1961,6,798,1,178,288.0,21969.0
18,0,7,2020,3,416,2,195,1288.2493375126646,149086.0
25,2,7,2023,3,280,2,12,753.0,16440.0
25,0,5,2024,3,760,2,259,1017.8760197630929,51769.0
4,2,7,2020,6,393,2,147,995.3822163633902,61246.0
19,0,9,2008,6,422,3,133,1075.2100856911068,61243.0
28,0,3,2024,5,665,2,47,1225.4174844408687,109686.0
4,0,8,2018,6,528,2,259,1398.6684653047118,87415.0
6,1,7,1946,6,798,3,247,989.7980354216342,39000.0
25,0,7,2005,5,757,2,228,1017.8760197630929,61880.0
6,1,9,1960,1,798,0,259,962.1127501618741,10300.0
21,0,3,2018,5,493,2,259,1086.8653944359248,65000.0
18,0,7,1906,1,110,2,259,1134.1149479459152,81947.0
4,0,8,2020,5,528,2,247,1398.6684653047118,165000.0
18,0,7,2023,6,154,0,247,1385.4423602330987,42000.0
18,0,7,2020,6,110,1,247,1596.0,89500.0
1,0,5,2018,6,299,2,259,962.1127501618741,46625.0
0,0,7,1965,6,794,3,133,1520.0,25567.0
27,0,5,2015,1,798,2,195,804.247719318987,115000.0
18,0,7,2010,1,647,2,230,1288.2493375126646,68750.0
4,0,5,2022,6,545,2,208,1256.6370614359173,88620.0
18,0,7,1978,6,701,0,109,1520.0,149774.0
4,0,7,2019,6,798,2,12,1256.6370614359173,58767.0
0,2,9,2005,0,428,3,153,530.929158456675,6773.0
18,0,7,2019,3,643,2,177,1256.6370614359173,107030.0
1,0,8,1998,1,409,0,34,1075.2100856911068,33407.0
18,0,5,2017,3,720,2,228,973.1397403759745,81900.0
4,0,5,2023,3,545,2,221,1307.4051987179282,118800.0
4,0,8,2024,3,528,2,195,1398.6684653047118,86000.0
21,0,9,2014,6,462,2,219,1134.1149479459152,52750.0
1,0,5,2017,6,593,2,222,1164.1564276958677,49500.0
21,0,3,2023,6,580,2,247,1339.6457933253935,104900.0
4,0,7,2012,6,424,2,233,1256.6370614359173,50500.0
18,0,7,2008,6,617,2,228,1256.6370614359173,128800.0
21,0,3,2022,3,580,2,247,1182.3698111050544,110000.0
4,0,8,2019,6,528,2,259,1398.6684653047118,81154.0
21,0,3,1985,6,602,2,247,1194.5906065275187,79599.0
4,0,8,2022,3,313,2,247,1398.6684653047118,126500.0
25,2,7,2010,1,293,0,99,750.0,8296.0
8,1,8,2006,6,409,2,222,1385.4423602330987,79011.0
0,0,7,2023,3,729,2,219,973.1397403759745,63400.0
6,0,5,2023,3,372,2,253,1385.4423602330987,48900.0
1,0,5,2021,6,299,2,259,1134.1149479459152,47880.0
18,0,7,2007,1,615,2,259,1520.0,122492.0
0,1,9,1926,6,798,1,178,1661.9025137490005,54078.0
18,0,5,2024,5,680,2,219,1288.2493375126646,154228.0
18,2,1,1980,1,141,3,208,870.0,26066.0
6,0,9,1968,1,56,0,247,989.7980354216342,14999.0
0,1,9,1910,1,11,1,173,1555.284713067797,11920.0
2,0,5,2020,3,369,2,219,1385.4423602330987,77499.0
8,1,8,2015,6,465,2,17,1320.2543126711105,76836.0
18,0,1,2021,5,414,2,247,1559.25,129995.0
18,2,5,2012,1,713,3,259,1256.6370614359173,59250.0
11,1,9,1960,6,773,0,259,490.8738521234052,7238.0
11,1,9,2015,6,798,0,27,530.929158456675,10189.0
18,2,5,2023,3,713,2,208,804.247719318987,83406.0
2,0,3,2002,6,665,2,118,1288.2493375126646,57794.0
2,0,3,2010,3,665,2,177,1288.2493375126646,61000.0
18,0,7,2021,5,720,2,247,973.1397403759745,72095.0
2,0,5,2021,5,660,2,247,1385.4423602330987,78995.0
6,0,8,1988,6,673,0,259,1134.1149479459152,26000.0
6,1,9,1960,1,314,0,146,855.2985999398212,7795.0
6,0,5,2022,3,752,2,247,1104.4661672776617,38000.0
18,0,7,2024,5,720,2,219,973.1397403759745,89642.0
4,1,7,2011,6,424,2,47,1194.5906065275187,55622.0
18,0,7,2012,1,414,2,208,1782.0,99769.0
4,0,5,2024,3,545,2,208,1307.4051987179282,122447.0
24,0,8,1968,6,641,2,259,1385.4423602330987,39300.0
18,0,1,1989,6,107,2,259,1385.4423602330987,118643.0
27,0,5,2017,6,479,2,219,1194.5906065275187,138500.0
4,0,4,2021,5,545,2,259,1307.4051987179282,131115.0
21,0,9,2012,6,672,1,247,1650.2,59800.0
6,1,8,2020,1,497,2,233,296.0,21425.0
4,2,7,2024,5,519,2,27,1182.3698111050544,59575.0
1,0,5,2022,5,372,2,159,1256.6370614359173,75722.0
0,0,5,2018,3,680,2,208,1288.2493375126646,138139.0
19,0,9,2000,5,423,2,49,1017.8760197630929,24443.0
4,0,8,2021,5,313,2,259,1398.6684653047118,119580.0
18,0,7,2020,0,617,2,259,1720.0,140949.0
12,1,8,1987,6,459,0,259,1436.2,18708.0
18,0,7,2010,1,617,2,166,1520.0,95763.0
6,1,5,2012,6,680,3,183,1075.2100856911068,21993.0
6,2,9,2000,6,186,3,228,855.2985999398212,13420.0
4,0,7,2022,3,522,2,28,1307.4051987179282,86746.0
13,0,3,2024,3,599,2,247,1398.6684653047118,163000.0
11,2,9,1970,6,798,0,219,598.0,11950.0
25,0,5,2012,3,760,2,195,1017.8760197630929,55279.0
18,0,7,2016,6,643,2,247,1520.0,110000.0
18,0,7,2010,1,643,2,80,1520.0,90369.0
24,1,9,2001,6,460,2,213,1075.2100856911068,23460.0
21,0,5,2024,5,542,2,159,1194.5906065275187,115198.0
2,0,5,2023,6,593,0,247,1256.6370614359173,59500.0
0,0,8,2023,3,596,2,4,1320.2543126711105,94541.0
18,0,7,2021,6,727,2,259,973.1397403759745,57904.0
6,0,8,1993,3,637,2,247,1256.6370614359173,48200.0
6,0,9,1979,6,150,0,51,1254.0,12249.0
4,0,5,2022,3,545,2,247,1307.4051987179282,114995.0
0,1,9,2022,6,596,0,159,572.5552611167398,7238.0
18,0,7,2017,6,711,2,208,1520.0,96381.0
25,2,5,2010,6,310,2,151,706.8583470577034,16926.0
0,0,5,2023,3,713,2,219,804.247719318987,78500.0
4,0,5,2024,5,545,2,27,1182.3698111050544,110075.0
1,0,7,2023,5,314,2,247,1134.1149479459152,44588.0
25,2,5,2011,6,310,1,17,750.0,12583.0
2,0,5,2022,3,660,2,247,1385.4423602330987,78000.0
6,0,5,2011,6,324,2,259,1075.2100856911068,26570.0
6,0,5,2024,3,372,2,230,1385.4423602330987,48499.0
18,0,7,2009,6,414,2,259,1134.1149479459152,125832.0
25,0,7,1970,3,759,2,247,1017.8760197630929,30230.0
2,0,5,2020,3,660,2,208,1385.4423602330987,86671.0
6,1,9,2024,6,133,0,47,754.7676350249478,12795.0
18,0,7,2019,3,617,2,93,1520.0,139084.0
6,1,9,2001,6,273,2,4,660.519855417254,11024.0
2,0,3,2016,6,655,2,219,1385.4423602330987,66950.0
4,0,7,2021,6,522,2,247,1256.6370614359173,81000.0
21,0,8,2023,6,541,2,70,1256.6370614359173,65675.0
8,0,5,2023,6,673,1,70,1256.6370614359173,68267.0
6,1,7,1965,1,62,1,259,855.2985999398212,11136.0
27,0,9,2005,6,505,2,106,1075.2100856911068,40645.0
0,0,1,2017,6,414,2,219,1559.25,118000.0
28,0,8,2020,6,469,1,238,1225.4174844408687,51200.0
18,0,8,2013,6,623,2,28,1520.0,74700.0
18,0,9,1985,6,110,2,64,1075.2100856911068,70143.0
4,0,5,2023,5,562,2,247,1182.3698111050544,92295.0
12,1,8,2019,5,541,2,228,1519.56,45500.0
18,0,5,2008,6,713,2,259,1256.6370614359173,94651.0
26,1,9,1941,6,798,2,161,2376.0,36180.0
0,0,9,1992,6,798,2,228,1075.2100856911068,155000.0
4,0,7,2022,5,524,2,247,1256.6370614359173,67999.0
22,0,3,2020,6,197,2,247,1107.16,155000.0
25,0,5,2023,3,760,2,96,1017.8760197630929,46658.0
21,0,8,2015,0,541,2,133,1256.6370614359173,58797.0
6,2,9,1977,1,58,0,230,855.2985999398212,16450.0
19,0,7,2022,6,417,2,259,1017.8760197630929,18094.0
2,0,5,2009,6,680,2,197,1288.2493375126646,58324.0
4,0,7,2021,6,522,2,221,1307.4051987179282,132875.0
1,0,5,2020,6,369,0,70,1256.6370614359173,43083.0
18,0,7,2018,3,622,2,80,1256.6370614359173,157620.0
27,0,8,2017,1,554,2,75,1164.1564276958677,39405.0
6,0,8,2024,5,637,2,80,1256.6370614359173,45696.0
2,0,8,2013,6,766,2,145,1288.2493375126646,97102.0
6,1,9,1950,6,17,3,228,1075.2100856911068,15888.0
6,0,8,2023,6,637,2,109,1256.6370614359173,47326.0
0,0,8,2024,3,458,2,253,1782.0,74900.0
11,1,8,2022,6,163,0,133,864.0,12784.0
6,1,9,2019,6,176,0,228,855.2985999398212,11150.0
1,0,8,2024,5,313,2,159,1134.1149479459152,87414.0
18,0,1,2023,3,414,2,219,1559.25,134500.0
6,1,9,1988,6,181,0,148,855.2985999398212,10857.0
18,0,1,2021,6,414,2,219,1559.25,123605.0
0,2,9,2005,1,131,0,259,624.0,9465.0
18,0,8,2023,5,631,2,259,1520.0,86345.0
21,0,8,2024,5,541,2,47,1194.5906065275187,115198.0
1,0,8,2024,5,333,2,159,1194.5906065275187,71268.0
6,0,5,2011,6,631,3,159,1075.2100856911068,27282.0
2,0,5,2021,6,594,2,27,1288.2493375126646,169150.0
18,0,1,1989,6,139,2,96,1075.2100856911068,42315.0
6,1,4,1983,0,134,2,133,706.8583470577034,15645.0
6,0,9,2021,6,542,2,228,1256.6370614359173,21000.0
6,0,8,2018,6,641,2,259,1385.4423602330987,44542.0
26,1,9,1950,1,798,0,221,989.7980354216342,19500.0
1,0,8,2020,6,346,2,17,1288.2493375126646,51112.0
6,0,8,2007,3,547,2,195,1194.5906065275187,36853.0
6,0,5,2022,6,760,2,70,940.2472652928892,33888.0
1,0,8,2020,3,593,2,247,1134.1149479459152,47595.0
18,0,7,2020,3,720,2,247,973.1397403759745,79000.0
6,0,8,2019,6,503,0,247,1075.2100856911068,20999.0
4,2,7,2024,3,519,2,78,1182.3698111050544,52540.0
6,0,7,2020,6,606,2,96,1256.6370614359173,41759.0
0,1,9,1950,6,798,0,177,452.3893421169302,11266.0
4,0,8,2019,1,146,0,116,1385.4423602330987,778.0
6,0,5,2024,3,310,2,159,1134.1149479459152,42260.0
6,1,9,1995,6,176,1,185,855.2985999398212,10990.0
6,1,9,1949,6,798,0,259,962.1127501618741,13920.0
1,0,5,2022,3,556,2,259,1288.2493375126646,48000.0
8,1,9,2004,6,399,0,247,1385.4423602330987,74999.0
1,0,7,2007,6,300,2,228,1075.2100856911068,38325.0
6,0,8,2024,5,637,2,259,1256.6370614359173,50000.0
18,0,9,2007,6,446,2,4,1256.6370614359173,77938.0
24,0,8,2022,3,641,2,259,1385.4423602330987,45000.0
4,0,7,2020,6,424,1,259,1256.6370614359173,55433.0
18,0,1,2022,0,142,1,133,1075.2100856911068,32746.0
28,0,3,2022,5,665,2,247,1225.4174844408687,125000.0
12,0,3,2006,1,449,2,259,804.247719318987,15756.0
6,1,8,1987,6,316,1,133,1520.0,18894.0
6,1,9,2021,6,596,0,247,962.1127501618741,13993.0
18,0,5,2023,6,638,2,259,1520.0,89803.0
26,1,9,2019,1,798,0,247,884.0,8700.0
6,1,9,2021,6,453,0,27,1017.8760197630929,21280.0
11,0,3,2021,3,589,2,78,1362.75,47549.0
21,0,5,2013,6,680,2,17,1225.4174844408687,77838.0
4,0,5,2023,5,562,2,208,1182.3698111050544,98987.0
1,0,5,2024,3,299,2,195,1134.1149479459152,55279.0
27,0,5,2016,6,449,2,247,1225.4174844408687,119900.0
6,1,9,1960,6,798,0,256,1336.5,9000.0
18,0,7,2015,5,643,2,247,1520.0,160000.0
0,1,9,1944,1,798,0,54,925.0,9198.0
1,0,8,2016,5,346,2,28,1288.2493375126646,53395.0
1,0,3,2014,6,376,2,17,1075.2100856911068,36636.0
6,1,9,1970,6,43,0,204,490.8738521234052,5865.0
18,0,5,2024,5,723,2,194,973.1397403759745,93528.0
4,0,8,2023,5,312,2,247,1398.6684653047118,129000.0
6,0,8,2024,6,696,2,222,1256.6370614359173,32995.0
21,0,5,2024,5,710,2,47,967.6183912872903,117826.0
18,0,5,2024,5,723,2,219,973.1397403759745,100777.0
2,0,3,2021,5,655,2,247,1385.4423602330987,104995.0
6,1,5,2023,5,680,0,247,1075.2100856911068,17995.0
6,0,8,2019,6,641,2,177,1385.4423602330987,35000.0
21,0,9,2000,6,798,2,247,1017.8760197630929,55000.0
